IHBAS-CPCB,Dwarka-S8-DPCC,Sri-Aurobindo-Marg-DPCC,East-Arjun-Nagar-CPCB,DTU-CPCB,Okhla-Phase-2-DPCC,Alipur-DPCC,Sonia-Vihar-DPCC,Ashok-Vihar-DPCC,JNS-DPCC,Mundka-DPCC,Pusa-DPCC,Shadipur-CPCB,Vivek-Vihar-DPCC,Mandir-Marg-DPCC,Nehru-Nagar-DPCC,Wazirpur-DPCC,RK-Puram-DPCC,KSSR-DPCC,Jahangirpuri-DPCC,Bawana-DPCC,Narela-CPCB,Patparganj-DPCC,Rohini-DPCC,Anand-Vihar-DPCC,NSIT-Dwarka-CPCB,MDCNS-DPCC,Najafgarh-DPCC
216.50153846153842,242.25,275.67,277.1,341.73,309.35,324.2,224.9,123.85,320.1,35.45,30.1,179.28,283.83,258.88,194.27,306.5,192.0,283.85,237.45,255.4,198.95,223.0,277.2,237.5,151.3,236.93,312.3
224.32571428571424,241.52,254.75,274.54,319.9,301.53,325.55,251.07,60.73,322.6,39.47,30.05,204.36,283.9,245.35,220.5,307.93,192.25,273.7,306.98,99.55,269.2,236.83,273.38,217.25,153.47,240.15,333.93
286.66,255.28,161.12,281.95,41.96,259.7,326.22,253.4,114.25,321.48,33.45,30.05,189.69,283.85,248.43,214.2,312.65,198.75,270.12,215.45,18.23,262.75,236.78,288.4,250.0,176.01,238.8,312.05
274.87,239.5,20.88,270.86,122.98,284.62,318.15,142.7,90.68,316.25,29.15,30.08,220.83,283.92,253.22,205.8,303.55,194.25,262.2,237.97,12.97,271.35,219.33,255.35,240.75,182.68,244.15,258.55
275.13,247.15,21.07,274.39,179.06,275.83,317.5,220.32,110.25,285.22,28.57,30.05,191.66,283.9,250.57,210.53,277.6,206.5,266.4,192.95,104.08,259.88,198.47,302.3,221.75,185.41,224.58,243.23
276.9,248.18,158.23,274.49,206.71,324.18,287.52,222.68,108.5,288.9,31.52,30.05,221.39,273.02,223.2,202.1,287.4,211.25,248.82,195.65,336.35,209.95,191.52,221.55,206.75,183.31,244.97,239.3
258.06,272.55,10.93,253.24,131.39,270.33,258.5,228.22,169.75,283.9,34.5,29.45,174.02,240.45,229.68,204.95,264.1,214.0,262.73,183.25,332.88,207.12,180.15,212.97,225.0,203.77,234.68,234.35
265.6,255.85,11.12,231.13,272.97,279.05,285.4,214.93,173.78,266.4,33.2,29.0,239.8,244.25,210.07,232.25,271.07,223.0,273.23,194.23,343.27,228.52,197.35,218.3,218.5,211.63,226.67,270.15
265.46,234.07,9.52,220.73,244.35,318.28,255.17,255.82,174.7,250.82,114.4546666666667,28.75,255.87,221.82,228.2,223.57,272.52,228.0,274.73,203.93,335.4,239.12,201.18,216.97,199.5,233.15,238.43,298.22
267.77,249.48,57.55,222.45,274.02,325.85,237.18,287.68,170.68,268.4,132.65875,28.98,250.28,240.47,222.05,236.45,273.15,222.5,281.7,201.88,327.85,232.5,211.93,213.73,201.25,272.49,227.42,310.82
301.02,267.27,60.17,253.45,271.13,339.4,245.3,323.57,175.03,288.68,133.33176470588236,28.8,274.21,259.65,235.65,232.8,288.9,228.25,288.77,218.45,265.08,281.23,278.05,228.5,253.5,257.24,260.88,344.85
333.94,290.73,51.12,279.77,278.07,335.3,314.35,173.18,188.47,307.7,123.97294117647058,28.95,281.44,276.88,243.52,251.43,313.28,217.25,294.15,253.12,15.18,290.9,276.23,257.77,267.5,310.18,285.97,89.55
334.68,337.62,43.97,290.45,103.15,345.2,292.25,85.48,227.43,314.85,128.55823529411762,28.85,308.59,297.48,257.95,273.5,332.85,212.75,315.38,282.32,42.3,306.55,290.43,299.82,268.0,333.35,303.55,181.3
315.35,332.1,51.88,285.98,41.75,344.0,310.33,264.55,244.25,313.15,122.81235294117647,28.77,308.6,271.88,268.9,272.12,335.5,219.5,321.23,254.85,39.35,282.3,274.1,296.12,271.75,333.68,270.65,351.75
322.36,336.9,34.15,308.33,111.35,343.02,301.8,5.83,230.62,305.2,129.44588235294117,28.98,248.91,285.08,254.02,269.05,335.38,238.5,307.45,254.98,40.78,287.98,283.18,306.52,268.25,262.81,306.85,92.4
329.65,337.27,33.23,304.12,198.87,346.62,312.85,266.65,263.35,322.48,136.39176470588234,28.9,329.82,280.25,287.38,275.27,334.05,238.0,328.27,264.3,40.67,287.33,282.35,297.53,273.25,347.39,283.2,180.33
331.1,342.2,177.95,307.94,239.94,336.6,332.88,266.15,168.55,285.12,138.49764705882353,28.8,290.01,288.65,293.8,262.48,328.82,222.5,319.98,263.27,33.62,273.48,281.73,295.17,258.75,345.74,280.25,8.1
331.93,149.73,274.7,297.1,185.42,317.15,313.8,307.3,67.47,291.9,162.05235294117645,29.02,211.45,283.7,290.95,228.85,322.23,204.25,297.93,217.8,21.65,283.12,271.42,256.73,227.25,202.31,216.12,89.72
220.3176923076923,238.7,263.6,296.31,189.37,291.62,313.6,250.62,147.9,303.82,163.42705882352942,28.48,202.59,283.45,289.18,210.65,308.3,208.0,272.18,152.38,7.4,222.45,271.02,186.8,222.5,183.54,226.5,315.42
216.9864285714286,233.8,254.15,271.32,193.06,298.18,313.25,263.62,46.4,313.77,154.1770588235294,27.5,158.49,283.3,283.43,220.93,310.83,222.25,267.77,70.03,12.05,278.98,268.8,183.2,204.5,169.04,257.05,316.73
284.96,223.0,330.8,278.68,188.12,308.12,315.65,297.25,42.83,316.38,176.22000000000003,27.5,175.19,283.15,287.3,245.85,307.2,230.75,264.5,116.75,17.45,275.78,268.68,235.78,199.75,161.18,258.82,299.93
284.96,216.65,286.57,297.21,182.43,268.38,318.75,301.4,75.6,317.5,171.52294117647057,27.52,211.95,290.93,290.48,229.98,308.9,223.75,250.05,214.95,22.5,260.32,268.48,232.22,201.75,164.28,230.22,280.73
204.83933333333334,235.6,263.1,292.75,173.35,291.65,318.6,287.8,177.45,307.7,155.28176470588235,27.58,197.94,291.0,270.05,252.6,309.58,218.75,263.88,92.18,17.8,259.12,268.4,278.0,214.0,151.39,241.08,321.48
324.62,226.22,15.28,295.1,182.28,308.85,298.57,241.87,166.2,319.55,140.36823529411762,27.75,228.1,291.0,270.25,232.45,306.45,201.25,268.1,162.0,21.48,261.05,274.35,277.05,224.0,166.62,237.05,297.77
326.55,238.15,16.52,301.67,181.88,310.88,299.97,346.18,161.7,319.33,137.21176470588236,30.05,251.37,290.92,266.5,274.5,315.7,211.0,278.4,278.02,25.75,268.47,280.18,289.9,200.25,235.39,243.43,285.27
322.65,198.1,17.5,299.6,122.83,310.2,299.25,353.97,168.95,322.75,132.47294117647058,30.05,241.43,282.3,253.55,282.48,316.0,214.75,281.6,321.72,33.05,264.4,282.15,278.35,190.0,212.29,235.1,281.35
316.29,226.97,22.5,297.43,147.45,289.07,292.65,321.8,170.35,322.6,127.77823529411762,30.1,250.31,280.1,249.12,280.95,310.75,212.0,283.6,275.77,19.27,261.07,272.85,220.68,238.75,210.39,238.65,282.83
292.15,235.4,15.75,283.65,191.24,306.1,294.75,280.75,168.3,316.23,128.86529411764707,29.98,215.57,260.77,241.8,226.1,297.7,215.5,264.8,212.3,96.73,270.6,207.0,239.78,223.0,193.7,236.6,271.68
280.36,267.02,102.47,268.05,145.2,285.7,284.65,293.77,174.28,297.62,138.5105882352941,29.23,207.74,239.15,232.53,203.4,291.68,223.0,247.85,203.47,262.73,271.77,189.6,234.47,220.5,210.33,245.4,284.8
275.93,254.85,102.9,273.79,147.12,292.73,295.0,305.1,175.15,300.9,135.05176470588233,29.17,213.12,244.68,215.35,223.4,281.78,221.75,263.12,191.75,333.02,216.97,191.82,232.1,246.25,204.56,245.93,287.2
271.77,249.18,182.38,258.81,186.17,267.18,289.52,291.05,180.35,277.23,132.22411764705882,29.0,193.21,250.22,228.18,226.68,268.4,230.75,258.38,194.57,334.38,217.88,187.73,217.8,212.75,208.39,245.8,308.07
266.75,240.12,180.1,248.37,247.08,239.43,285.6,283.85,178.58,273.38,139.31000000000003,28.85,247.95,248.75,229.47,234.82,269.65,222.5,264.15,188.6,335.25,233.93,198.7,217.68,214.0,237.66,231.08,279.58
275.23,240.22,95.5,258.65,241.16,311.23,301.98,303.98,177.45,247.82,140.205,28.8,260.38,244.95,247.57,239.15,265.98,228.75,274.25,209.65,262.7,253.43,199.52,221.23,241.0,247.29,252.7,307.82
306.67,260.75,43.15,285.77,103.51,336.45,299.55,326.85,177.38,284.85,148.54500000000002,28.9,272.19,274.88,263.92,250.05,302.77,211.75,292.57,235.7,10.2,272.4,239.3,265.43,275.75,266.46,261.27,258.2
320.83,313.5,47.25,307.98,177.06,340.55,307.7,339.12,252.3,313.75,137.23882352941177,28.88,300.54,278.57,263.05,262.08,319.05,213.0,290.98,257.02,33.98,302.38,288.93,290.73,281.0,316.46,285.9,265.62
325.41,309.4,36.7,302.15,93.33,337.2,292.68,337.95,288.52,306.68,125.03941176470589,28.85,308.35,272.57,262.2,260.73,322.88,217.5,289.3,265.1,49.62,292.42,296.35,298.95,275.5,325.61,291.98,178.32
312.24,317.35,36.7,295.71,63.72,331.55,265.62,330.18,197.4,307.38,123.04058823529412,28.83,294.29,278.95,254.1,253.4,317.98,223.25,294.62,268.62,46.78,292.23,275.38,288.23,275.75,248.34,270.62,354.8
321.68,338.6,40.42,302.2,52.22,344.97,260.3,347.8,243.25,316.67,126.80647058823527,28.98,307.59,287.17,270.73,266.7,341.35,222.0,307.15,267.4,43.75,297.12,281.48,297.67,268.5,348.05,282.4,353.02
317.49,339.3,26.0,295.41,60.2,345.48,271.98,178.3,249.78,319.27,132.25470588235294,29.0,310.57,278.15,263.15,271.77,330.98,218.25,299.83,253.98,39.95,284.88,280.77,298.32,270.25,347.12,294.07,355.4
320.2,332.5,26.77,292.97,121.9,344.8,289.55,341.75,193.88,312.52,140.12823529411764,28.95,305.81,277.98,271.4,268.98,322.02,215.5,299.53,254.12,25.43,283.1,267.9,293.55,276.0,339.0,285.9,181.0
322.52,342.93,84.38,294.55,262.31,336.3,317.3,329.73,126.5,296.0,145.28470588235294,29.02,308.51,280.9,282.77,272.35,323.75,217.5,307.5,252.72,100.95,265.0,277.9,283.68,268.25,324.3,271.75,99.35
328.0,176.77,243.38,300.4,170.52,307.1,322.92,326.57,75.35,260.88,156.4070588235294,29.02,158.55,283.55,289.2,244.25,326.23,207.75,312.93,126.18,17.93,299.5,281.1,266.57,224.25,171.1,231.4,7.12
215.89999999999998,304.92,253.27,308.52,168.21,317.38,322.75,159.45,181.05,282.95,157.8429411764706,29.65,217.84,283.5,297.2,216.95,332.42,211.5,287.7,162.25,19.48,282.73,209.38,237.35,259.0,154.69,239.23,19.15
318.07,237.5,255.1,310.03,180.0,309.8,322.7,318.77,145.65,264.97,147.65764705882356,30.0,100.98,283.48,280.98,213.47,324.52,191.0,259.9,203.57,35.58,253.45,287.3,183.85,234.5,151.56,244.8,105.45
330.87,207.2,269.38,301.67,173.45,319.18,322.7,251.62,145.48,296.23,169.10176470588235,30.0,136.57,283.42,281.28,245.77,326.43,200.75,261.6,175.57,46.47,258.5,287.27,232.95,220.75,165.67,251.93,252.3
204.92916666666665,95.4,270.15,316.1,162.64,326.27,322.7,192.18,90.12,301.33,163.85764705882352,30.0,150.8,282.27,273.65,243.02,325.98,205.5,273.5,174.07,28.3,261.1,287.17,244.45,231.75,57.6,230.38,120.47
120.9,12.0,247.12,171.97,118.95,254.27,264.48,197.0,84.5,223.78,143.66941176470587,30.0,40.09,12.32,276.02,208.28,335.82,212.25,313.1,213.82,65.32,281.85,314.7,299.3,116.75,11.51,195.15,153.85
106.88,25.62,244.2,29.87,41.3,11.42,82.6,189.38,141.88,195.62,142.13647058823528,29.32,29.4,14.88,230.45,261.0,37.95,189.5,101.35,124.35,78.5,101.8,313.1,161.07,299.0,14.24,202.73,179.92
186.94785714285715,140.4,256.0,60.93,35.6,91.8,82.55,330.85,61.4,292.0,135.60882352941175,29.35,74.63,14.9,283.45,211.2,98.75,211.0,271.35,137.12,162.4,121.67,301.58,276.15,209.25,89.14,233.78,259.95
216.13538461538468,193.75,247.75,119.97,139.25,272.98,82.22,307.85,68.53,317.77,143.06235294117647,29.35,149.9,14.9,246.95,149.38,313.38,211.75,132.1,90.5,272.12,145.12,295.0,238.57,190.25,181.91,212.5,262.45
212.57,206.88,263.2,173.72,163.76,194.0,82.45,223.75,104.45,181.77,131.49058823529413,28.25,209.25,14.9,244.5,149.32,217.32,212.25,144.55,80.03,244.97,164.75,279.15,171.27,186.25,168.59,178.15,258.7
122.28,250.32,297.07,179.32,222.77,176.35,82.83,221.93,100.9,106.05,127.66882352941175,29.82,214.75,14.88,254.03,156.3,253.47,217.0,142.48,119.15,113.07,147.8,273.25,200.57,143.5,162.48,146.4,302.07
231.60428571428568,240.75,286.82,164.98,305.39,223.48,94.45,235.82,59.27,133.0,134.61117647058822,29.5,174.83,14.9,241.25,74.1,276.68,196.75,148.17,52.33,267.05,198.82,187.2,252.6,148.5,185.47,112.25,326.93
232.25714285714284,235.53,258.25,202.02,119.68,239.88,80.35,299.88,73.58,319.02,136.56470588235294,29.7,174.48,14.88,239.4,311.03,284.48,210.0,174.55,45.52,88.25,244.2,179.6,293.08,108.0,200.14,163.03,295.45
148.25,248.38,148.12,273.23,14.82,289.92,80.53,330.15,68.4,314.2,119.06176470588235,29.7,195.64,14.9,235.25,289.25,291.07,205.75,327.75,252.03,33.9,271.48,170.2,293.82,88.5,155.03,247.62,178.25
81.02,219.75,32.75,159.78,192.47,288.9,76.15,258.0,159.97,298.67,125.91999999999999,29.05,237.45,49.95,202.43,176.45,296.18,205.25,280.27,210.35,13.72,247.5,157.45,301.42,115.5,238.88,221.32,247.17
64.65,246.1,124.53,75.06,259.96,290.4,66.88,33.4,102.65,259.12,127.65062500000002,28.8,179.61,52.88,214.6,229.53,327.48,188.25,290.97,230.22,19.32,213.28,137.45,292.88,167.0,229.29,270.0,291.05
69.51,78.88,90.2,71.55,64.98,114.8,65.08,56.1,36.8,350.45,136.66875,28.73,49.46,44.67,176.45,172.85,189.55,173.75,31.5,306.65,216.32,74.72,141.85,186.12,178.0,187.52,13.3,243.62
61.17,174.25,78.97,63.68,66.06,99.12,54.33,54.05,25.15,69.22,210.9,28.9,32.75,47.67,196.88,49.23,31.98,130.25,102.78,56.65,65.65,26.95,13.53,186.5,182.0,222.8,22.43,108.78
55.09,170.2,142.97,57.34,75.09,100.35,54.9,68.4,22.75,99.9,96.12,28.92,35.47,25.35,226.68,88.43,28.68,105.5,108.78,57.75,120.48,22.25,107.75,21.08,168.5,252.83,26.23,18.45
19.74,338.15,158.43,58.73,69.43,101.45,74.0,55.58,98.42,86.93,101.62,28.9,28.54,111.65,232.53,97.82,13.12,105.25,110.45,184.42,57.15,30.73,112.72,95.85,202.25,246.46,61.4,271.4
266.08,263.28,163.68,268.61,63.62,89.15,58.55,9.53,128.28,86.55,104.8,28.98,104.04,324.68,232.6,159.88,181.08,116.5,108.08,330.0,45.25,24.48,318.98,332.45,272.25,259.21,16.5,177.78
177.18,250.75,105.4,295.82,37.5,126.12,52.02,11.88,242.2,332.85,111.03,28.95,322.27,318.9,257.32,309.18,337.05,188.75,66.12,256.02,33.95,20.9,304.02,323.55,271.5,339.87,247.5,16.32
102.99,341.98,31.78,244.93,34.93,181.95,45.9,99.28,27.5,244.92,115.62,28.95,320.06,96.33,292.45,297.82,104.4,226.5,66.53,24.52,28.12,109.22,324.45,339.62,260.75,332.48,241.85,4.17
38.23,260.82,288.75,48.3,103.98,96.65,43.82,258.88,38.23,270.3,98.67,29.1,49.06,31.55,304.82,272.42,14.4,178.5,112.85,110.65,80.08,33.88,320.35,257.18,129.0,330.95,42.07,11.68
229.78235294117647,184.97,256.25,51.28,239.04,326.8,43.8,308.7,47.03,168.08,109.4,27.85,83.0,49.72,284.1,257.18,27.3,200.75,134.23,61.2,241.25,268.05,174.05,329.38,57.25,153.45,114.27,15.72
200.2023076923077,142.75,256.95,53.95,157.97,247.3,43.8,291.98,38.88,187.85,121.97,29.48,122.62,53.7,292.48,259.6,23.7,216.75,121.9,53.38,218.85,153.33,16.2,310.23,117.25,200.26,134.55,21.22
228.01142857142858,154.55,279.75,141.07,141.72,184.18,43.85,258.98,46.68,314.27,125.5,30.0,133.59,53.8,263.55,276.9,180.02,201.25,158.72,61.55,267.1,200.25,16.2,306.32,233.0,168.71,200.32,34.2
218.90333333333334,249.0,256.45,221.35,185.43,181.17,43.82,306.88,64.43,303.4,118.4,30.0,144.4,199.88777777777779,245.7,261.12,272.57,198.75,200.72,67.25,84.72,220.15,16.27,219.47,227.75,167.82,244.62,102.78
199.3823076923077,261.67,241.75,246.59,210.02,180.65,43.82,319.75,40.23,312.82,97.92,30.05,138.85,195.59944444444443,244.88,279.98,322.05,195.25,174.53,66.85,266.98,190.15,16.3,177.6,238.25,165.46,233.32,284.0
175.212,261.07,288.85,165.93,290.34,181.25,43.82,250.7,107.19944444444444,316.73,60.73,30.1,152.9,147.07944444444445,242.6,257.67,318.73,196.0,186.47,68.75,15.85,207.38,16.3,233.48,224.75,163.88,250.38,327.77
180.65857142857143,241.97,235.4,276.34,341.16,181.33,43.82,241.15,122.57,321.2,27.43,30.1,174.1,180.15833333333333,238.4,248.38,314.0,206.75,241.15,74.17,9.15,245.8,16.52,297.9,219.0,151.82,266.7,286.05
203.4728571428571,228.38,291.12,253.27,267.06,174.95,32.15,241.32,89.1,324.07,43.67,29.5,187.97,170.08277777777778,248.47,206.53,277.98,206.75,248.75,47.9,5.82,264.55,16.62,295.08,221.5,160.06,233.7,269.7
265.83,221.38,243.12,258.86,25.98,266.02,176.07,259.48,93.4,323.3,160.32,27.6,175.09,172.74277777777777,255.55,212.03,301.3,199.25,252.55,74.3,7.8,263.62,13.25,297.73,217.75,156.42,243.65,246.15
303.85,256.2,16.65,287.58,177.47,298.3,265.62,337.75,82.72,320.55,40.0,27.6,200.24,180.4277777777778,252.55,235.18,320.73,198.5,267.05,235.95,15.6,248.28,223.5,289.18,236.5,176.64,250.7,269.75
314.41,253.03,100.9,297.51,161.77,300.75,270.83,179.38,163.58,317.62,35.1,28.23,218.63,179.13555555555556,255.38,261.27,307.88,199.0,273.45,233.32,96.38,259.88,203.55,292.65,230.25,180.94,243.57,263.18
293.85,264.18,167.0,287.37,246.65,283.15,278.88,264.33,63.45,319.75,36.85,30.08,204.58,173.47666666666666,258.1,203.93,304.35,204.75,273.95,205.38,340.05,250.7,178.45,301.8,229.5,190.33,225.2,246.45
288.98,279.2,244.3,299.12,1.32,314.02,323.6,343.18,96.22,319.7,36.1,28.8,178.19,184.98,242.88,201.35,285.17,197.0,269.52,236.28,350.0,244.35,194.58,299.1,187.5,210.81,232.07,241.25
303.58,275.2,258.9,283.78,95.14,232.95,342.42,329.35,170.77,315.25,32.08,27.55,175.64,179.88500000000002,239.05,234.57,279.77,194.5,268.27,218.62,350.75,242.97,199.75,286.4,206.75,212.0,232.28,265.95
281.04,259.98,9.95,268.13,247.64,264.68,345.4,155.3,179.0,283.5,31.2,28.75,223.43,199.41055555555556,214.25,226.07,276.0,218.75,272.28,203.07,334.2,257.95,192.93,218.05,226.0,233.92,246.47,289.75
305.21,248.1,9.0,280.05,150.98,331.02,307.23,259.32,179.1,285.43,49.05,28.9,278.6,176.7277777777778,242.57,256.77,298.0,219.75,283.32,213.43,261.9,266.05,215.53,272.45,270.0,268.11,239.85,308.38
323.39,265.7,26.57,287.38,262.36,327.07,284.55,174.15,183.88,250.45,70.35,28.88,269.49,266.0,242.22,251.47,297.4,220.0,281.12,216.55,97.75,270.35,252.55,257.67,270.25,279.76,275.05,343.68
312.12,271.8,44.6,275.28,276.74,338.02,294.77,332.12,183.6,295.67,101.35,28.83,274.54,271.07,243.55,250.07,299.52,233.75,285.45,207.9,10.62,286.17,255.2,256.75,272.0,306.89,277.95,175.95
327.72,305.92,37.48,310.38,156.01,337.38,289.65,330.75,190.65,304.52,112.95,28.77,299.74,279.07,259.32,268.1,320.9,223.75,300.6,243.25,35.7,290.93,278.3,289.18,276.5,304.17,281.98,179.78
330.69,301.88,41.08,297.3,100.25,341.1,281.93,178.82,282.35,308.25,111.2,28.75,295.08,288.32,260.93,269.67,325.6,220.0,292.42,305.27,43.58,284.6,277.05,294.27,277.5,326.19,281.08,179.53
322.91,330.52,44.35,295.22,69.51,345.97,260.1,335.6,203.07,307.82,112.93,28.88,305.78,289.02,265.55,263.1,330.28,212.0,306.77,269.85,37.77,298.98,281.67,299.18,277.0,326.43,282.2,268.35
327.63,331.07,35.55,294.01,61.47,346.6,248.68,347.83,211.7,306.22,115.33,28.83,313.33,288.43,267.55,264.2,329.48,221.5,309.9,270.38,33.05,298.6,280.68,297.05,276.75,338.11,286.9,268.65
324.62,331.32,33.25,314.21,93.37,341.32,274.62,350.73,262.7,304.65,115.47,28.88,320.99,284.25,273.47,268.4,326.62,221.75,304.45,290.33,29.9,295.05,279.55,295.23,272.75,341.37,286.23,268.45
322.41,316.17,95.12,306.2,213.64,326.25,309.15,345.02,188.07,261.62,105.97,28.95,304.74,282.98,266.23,264.45,320.0,219.0,302.98,259.88,17.4,266.42,267.02,287.83,267.0,328.45,276.05,177.6
316.03,271.57,264.03,289.62,205.28,307.43,279.08,329.02,177.55,268.48,104.55,28.85,225.93,277.83,280.85,278.17,318.82,125.75,293.27,211.6,13.62,271.38,270.6,274.12,268.0,297.13,246.45,336.0
291.7,260.55,241.62,284.23,174.77,307.88,276.23,292.92,177.88,314.33,96.58,29.03,195.65,266.3,221.4,283.58,313.55,119.0,282.2,184.85,12.3,275.62,254.45,267.52,245.25,282.75,247.05,347.25
289.09,266.43,89.17,283.25,151.67,298.8,280.1,301.2,161.93,319.95,100.25,28.92,166.2,261.32,192.68,282.05,306.1,175.75,283.57,205.15,8.7,280.6,238.25,291.77,253.25,297.34,241.35,179.75
296.84,305.52,180.47,291.53,117.8,296.58,283.88,312.4,175.73,313.52,111.97,28.92,272.11,274.35,215.68,274.45,313.07,238.5,289.15,221.95,23.8,276.12,244.78,297.43,272.0,321.22,244.8,158.73
291.85,280.43,303.65,297.86,157.8,304.9,286.88,316.2,168.38,315.15,107.25,28.9,279.83,264.73,265.52,275.38,309.98,224.5,294.27,218.45,15.78,271.08,266.9,288.23,274.75,271.46,240.1,274.8
292.3,237.82,326.2,295.22,98.87,301.95,278.07,307.97,176.15,310.38,112.05,28.93,279.29,270.55,278.73,255.98,311.75,231.75,284.73,198.12,17.1,272.1,255.07,291.48,260.0,214.13,246.82,251.72
294.58,240.97,20.98,293.63,126.5,286.53,280.9,309.55,173.82,304.12,92.32,28.82,264.37,266.62,268.52,257.9,307.47,233.0,280.42,185.43,14.32,273.35,246.32,278.98,269.5,236.82,242.02,268.75
286.4,203.05,16.28,291.17,177.34,284.52,278.48,277.0,180.23,304.8,99.55,28.85,281.86,247.97,237.43,248.05,302.4,226.75,285.57,185.0,174.15,270.12,254.85,229.45,264.25,215.81,243.35,264.75
282.6,252.55,83.4,296.79,179.91,296.48,273.85,292.98,175.82,317.07,63.0,28.95,273.84,264.27,270.62,266.95,308.52,224.75,286.95,233.68,272.38,275.65,266.67,230.62,261.0,207.49,241.98,258.5
284.68,268.95,19.3,288.12,187.22,298.38,261.75,271.88,173.47,313.38,37.92,28.95,250.94,258.77,173.88,262.32,309.72,217.0,275.05,238.45,329.57,276.7,213.45,236.75,265.25,198.79,243.1,274.73
284.46,263.05,21.42,293.22,178.45,278.32,260.15,304.42,180.68,302.5,40.17,28.65,244.52,265.57,205.08,243.12,302.48,218.75,272.68,234.83,331.32,277.57,180.88,258.65,232.0,204.74,239.07,268.67
293.31,272.27,23.23,292.07,171.99,292.92,259.57,310.48,179.2,301.35,31.18,29.15,247.22,263.33,186.52,248.0,302.9,225.0,275.4,202.05,329.83,266.95,192.77,227.0,269.0,212.3,237.72,272.32
277.17,275.38,171.6,273.57,197.73,285.05,252.32,294.2,176.12,289.65,30.35,28.95,222.79,252.03,187.25,235.3,278.77,231.75,271.4,179.88,320.1,224.45,181.53,213.4,261.0,210.8,231.1,261.23
274.62,260.7,95.85,249.02,234.07,287.98,258.3,286.05,179.72,301.23,29.68,28.9,245.0,243.25,208.95,239.32,271.62,226.5,276.77,193.62,332.3,224.95,194.27,218.43,237.75,251.58,254.1,296.6
273.23,235.32,7.33,269.41,272.23,307.75,257.9,297.3,173.15,284.07,42.73,28.88,262.59,254.05,228.18,246.98,269.2,221.0,280.88,205.28,343.45,238.05,211.05,218.0,269.0,267.05,244.4,308.1
288.75,253.3,5.62,283.43,296.6,314.3,278.2,310.9,175.78,263.38,38.45,28.85,267.91,263.98,239.57,248.57,269.95,219.5,291.12,207.45,345.15,246.77,218.95,218.05,276.25,251.75,238.35,306.62
302.06,268.85,35.95,284.05,230.96,327.43,263.23,324.15,180.95,287.25,68.92,28.9,271.31,275.15,254.92,245.45,291.5,218.0,299.65,216.38,263.98,262.9,250.88,234.38,273.5,256.01,271.82,313.15
308.39,275.65,44.0,290.88,249.88,321.78,270.68,320.95,181.2,312.12,95.88,28.88,282.04,276.52,246.57,255.88,303.3,229.5,290.7,225.3,183.65,276.55,234.35,244.62,277.25,272.49,265.65,329.83
313.72,292.25,33.12,305.84,200.14,324.25,256.35,337.28,181.7,305.82,103.45,28.92,283.5,288.58,234.45,257.9,298.65,217.5,299.05,204.12,10.72,265.07,242.78,247.35,279.0,305.5,278.68,267.55
310.15,279.02,28.4,279.48,220.62,317.93,263.7,336.55,185.3,296.85,105.53,28.8,284.04,282.9,259.65,256.43,300.77,219.75,299.62,224.57,14.58,278.8,239.73,263.33,267.75,309.23,273.38,170.82
299.0,284.12,27.95,302.32,87.8,318.38,269.7,332.58,184.88,300.47,99.95,29.0,300.54,270.25,247.6,257.18,308.25,218.25,294.35,232.8,27.57,280.45,247.15,293.48,267.0,305.57,276.8,350.77
317.59,312.2,24.35,297.34,83.42,321.32,269.77,332.45,193.12,305.93,103.2,28.95,300.0,264.8,250.0,262.1,316.55,230.25,302.9,221.57,9.25,284.08,229.8,288.77,275.0,304.34,269.02,92.95
293.52,279.5,10.1,291.85,109.65,301.67,280.0,310.95,181.73,294.42,111.85,28.85,280.02,260.35,239.1,254.3577777777778,310.77,231.5,293.6,222.55,11.57,271.45,226.82,276.25,274.0,305.51,269.03,184.65
280.45,276.8,77.55,284.73,126.67,299.1,286.75,310.68,181.43,283.68,108.12,29.08,286.15,259.0,254.47,237.35055555555553,311.05,217.25,284.1,218.65,8.8,270.32,233.65,278.93,274.25,296.71,257.25,342.3
282.7,265.97,296.27,287.4,196.1,299.9,282.47,299.77,95.82,251.62,96.38,28.33,154.7,247.05,289.62,222.20388888888888,310.95,215.0,270.42,247.35,258.38,201.18,224.9,211.58,238.25,232.75,240.97,334.67
276.11,234.95,246.65,263.68,191.12,239.07,276.1,277.9,150.65,306.52,59.53,27.95,159.15,236.05,287.73,203.25,291.03,282.0,242.3,187.95,268.85,57.83,204.1,192.45,185.0,181.76,218.3,320.62
