IHBAS-CPCB,Shadipur-CPCB,RK-Puram-DPCC,NSIT-Dwarka-CPCB
0.0,0.02,0.0,0.11000000000000001
-0.01,0.0,0.0,0.09428571428571429
-0.01,0.01,0.005,-0.01
-0.01,-0.01,0.01875,0.16
-0.01,-0.07,0.041428571428571426,0.13
-0.01,-0.05,0.0225,0.11
-0.01,0.06,0.016666666666666666,0.12
-0.02,0.03,0.0,0.13
-0.04,0.06,0.002727272727272727,0.14
-0.04,0.04,0.0,0.13
-0.04,0.08,0.0,0.01
-0.03,0.06,0.0,0.01
-0.03,0.1,0.0,-0.08
-0.02,0.07,0.0,-0.17
-0.02,0.11,0.0,-0.01
-0.02,0.08,0.0,-0.05000000000000001
-0.02,0.11,0.0,-0.05500000000000001
-0.02,0.09,0.0,-0.11666666666666665
-0.02,0.11,0.0,-0.13
-0.02,0.1,0.0,-0.1
-0.02,0.11,0.0,0.0
-0.01,0.11,0.0,0.0
-0.01,0.11,0.0,-0.035
-0.01,0.12,0.0,0.02
-0.01,0.11,0.0,0.05500000000000001
-0.02,0.11,0.0,0.05833333333333334
-0.03,0.08,0.005555555555555556,0.061
-0.03,0.09,0.01875,0.0
-0.03,0.06,0.028333333333333332,-0.02
-0.02,0.07,0.01875,0.08
-0.02,0.05,0.02,0.14
-0.03,0.07,0.0,0.14
-0.05,0.03,0.0,0.14
-0.05,0.08,0.0,0.16
-0.04,0.05,0.0,0.2
-0.04,0.1,0.0,0.23
-0.03,0.08,0.0,0.24
-0.02,0.1,0.0,0.18
-0.03,0.07,0.0,-0.07
-0.03,0.09,0.0,0.10142857142857142
-0.03,0.08,0.0,0.11999999999999997
-0.03,0.09,0.0,0.062499999999999986
-0.03,0.09,0.0,0.006666666666666664
-0.02,0.1,0.0,-0.085
-0.02,0.1,0.0,0.0
-0.01,0.1,0.0,0.01
-0.01,0.11,0.0,0.09000000000000001
-0.02,0.09,0.0,0.10666666666666669
-0.02,0.12,0.0,0.11250000000000002
-0.03,0.08,0.0,0.09666666666666668
-0.03,0.11,0.0,0.01
-0.03,0.06,0.0,0.17
-0.03,0.08,0.00625,0.14
-0.03,0.04,0.0,0.13
-0.03,0.08,0.0,0.14
-0.04,0.04,0.0,0.14
-0.05,0.07,0.0,0.14
-0.05,0.05,0.0,0.16
-0.04,0.08,0.0,0.22
-0.02,0.07,0.0,0.22
-0.02,0.09,0.0,0.0
-0.02,0.08,0.0,-0.16
-0.02,0.09,0.0,0.05857142857142856
-0.02,0.09,0.0,0.027999999999999997
-0.01,0.09,0.0,0.02
-0.01,0.09,0.0,-0.08
-0.01,0.09,0.0,-0.16
-0.02,0.1,0.0,0.0
-0.01,0.09,0.0,0.0
-0.01,0.11,0.0,-0.09
-0.01,0.09,0.0,0.035
-0.01,0.12,0.0,0.07
-0.01,0.08,0.0,0.0825
-0.02,0.12,0.0,0.092
-0.04,0.07,0.0,-0.09
-0.03,0.1,0.0,0.16
-0.03,0.05,0.0,0.14
-0.02,0.08,0.0,0.12
-0.02,0.04,0.0,0.13
-0.04,0.06,0.0,0.14
-0.05,0.05,0.0,0.14
-0.05,0.07,0.0,0.15
-0.03,0.06,0.0,0.19
-0.02,0.08,0.0,0.06
-0.01,0.08,0.0,-0.15
-0.01,0.08,0.0,0.029999999999999995
-0.01,0.09,0.0,0.036000000000000004
-0.01,0.08,0.0,0.03333333333333333
-0.01,0.1,0.0,-0.045
-0.01,0.08,0.0,-0.15
-0.01,0.11,0.0,0.0
-0.01,0.08,0.0,0.0
-0.01,0.12,0.0,0.0
-0.01,0.08,0.0,0.0
-0.02,0.12,0.0,0.15
-0.02,0.09,0.0,0.14500000000000002
-0.01,0.12,0.0,0.1366666666666667
-0.02,0.09,0.0,0.1325
-0.03,0.1,0.0,0.053750000000000006
-0.02,0.07,0.0,0.15
-0.03,0.08,0.0,0.14
-0.03,0.05,0.0,0.12
-0.03,0.06,0.005,0.12
-0.05,0.04,0.005,0.13
-0.05,0.05,0.0,0.13
-0.05,0.06,0.0,0.15
-0.03,0.06,0.0,0.0
-0.02,0.08,0.0,-0.17
-0.01,0.07,0.0,0.01666666666666667
-0.01,0.08,0.0,0.021666666666666664
-0.01,0.07,0.0,-0.022500000000000006
-0.01,0.1,0.0,-0.085
-0.01,0.08,0.0,-0.17
-0.01,0.11,0.0,0.0
-0.01,0.08,0.0,0.0
-0.01,0.11,0.0,0.0
-0.01,0.08,0.0,0.0
-0.01,0.12,0.0,-0.15
-0.01,0.08,0.0,-0.034999999999999996
-0.01,0.11,0.0,0.016666666666666666
-0.02,0.09,0.0,0.035
-0.03,0.11,0.0,0.052000000000000005
-0.03,0.08,0.022727272727272728,-0.15
-0.03,0.08,0.04375,0.08
-0.03,0.07,0.05833333333333333,0.12
-0.02,0.06,0.03666666666666667,0.09
-0.02,0.05,0.03571428571428571,0.12
-0.03,0.05,0.03571428571428571,0.13
-0.04,0.05,0.010909090909090908,0.13
-0.04,0.05,0.0,0.15
-0.04,0.07,0.0,0.15
-0.03,0.06,0.0,-0.08
-0.02,0.08,0.0,-0.18
-0.02,0.06,0.0,0.001666666666666668
-0.02,0.09,0.0,0.009999999999999995
-0.02,0.06,0.0,-0.03666666666666667
-0.01,0.11,0.0,-0.13
-0.02,0.08,0.0,-0.18
-0.02,0.11,0.0,0.0
-0.02,0.08,0.0,0.0
-0.01,0.11,0.0,0.0
-0.01,0.09,0.0,0.0
-0.01,0.11,0.0,-0.03
-0.01,0.09,0.0,-0.03
-0.01,0.1,0.0,-0.03666666666666667
-0.02,0.09,0.0,-0.04
-0.03,0.09,0.0,-0.07
-0.03,0.09,0.02692307692307692,-0.03
-0.03,0.07,0.029166666666666664,-0.03
-0.02,0.06,0.0,-0.05
-0.01,0.05,0.0,-0.05
-0.03,0.06,0.0,-0.04
-0.05,0.05,0.0,-0.04
-0.05,0.08,0.0,-0.04
-0.03,0.05,0.0,0.030000000000000002
-0.03,0.09,0.0,-0.05666666666666667
-0.02,0.06,0.0,-0.08999999999999998
-0.01,0.11,0.0,-0.04
-0.01,0.08,0.0,-0.04
0.0,0.11,0.0,0.0
0.0,0.08,0.0,0.0
0.0,0.11,0.0,0.0
-0.01,0.08,0.0,0.0
-0.01,0.1,0.0,0.0
-0.01,0.09,0.0,0.0
0.0,0.11,0.0,0.0
0.0,0.1,0.0,0.13
0.0,0.09,0.0,0.125
0.0,0.11,0.0,0.11333333333333333
-0.01,0.09,0.0,0.10749999999999998
-0.03,0.09,0.0,0.03571428571428571
-0.04,0.05,0.0,0.13
-0.05,0.06,0.0,0.12
-0.05,0.03,0.05,0.09
-0.04,0.05,0.05,0.09
-0.06,0.02,0.05,0.09
-0.06,0.06,0.0,0.09
-0.05,0.03,0.0,0.11
-0.03,0.08,0.0,0.04
-0.03,0.05,0.0,0.0022222222222222227
-0.03,0.09,0.0,0.03
-0.03,0.06,0.0,0.08
-0.03,0.09,0.0,0.075
-0.02,0.07,0.0,0.04
-0.01,0.09,0.0,0.0
-0.01,0.08,0.0,0.0
-0.01,0.09,0.0,0.0
-0.01,0.09,0.0,0.0
0.0,0.09,0.0,0.0
0.0,0.09,0.0,-0.12
0.0,0.09,0.0,0.010000000000000009
0.0,0.1,0.0,0.04666666666666667
0.0,0.09,0.0,0.060000000000000005
-0.01,0.1,0.03,0.066
-0.02,0.08,0.25,-0.12
-0.02,0.1,0.35,0.14
-0.02,0.05,0.35,0.12
-0.02,0.08,0.28,0.1
-0.02,0.04,0.2,0.09
-0.03,0.07,0.2,0.09
-0.04,0.03,0.12,0.09
-0.04,0.07,0.0,0.09
-0.03,0.05,0.0,0.09
-0.02,0.08,0.0,-0.07
-0.01,0.07,0.0,0.01833333333333333
-0.02,0.08,0.0,0.05
-0.01,0.08,0.0,0.03666666666666666
-0.01,0.08,0.0,0.009999999999999995
-0.01,0.08,0.0,-0.07
-0.01,0.08,0.0,0.0
-0.01,0.09,0.0,0.0
-0.01,0.08,0.0,0.0
-0.01,0.1,0.0,0.0
-0.01,0.08,0.0,0.0
-0.01,0.11,0.0,-0.04
0.0,0.08,0.0,0.015000000000000003
0.0,0.11,0.0,0.023333333333333334
-0.01,0.07,0.0,0.027500000000000004
-0.02,0.1,0.05,0.005000000000000001
-0.03,0.06,0.0,-0.04
-0.03,0.08,0.0,0.07
-0.03,0.04,0.0,0.04
-0.02,0.07,0.02142857142857143,0.04
-0.03,0.05,0.02142857142857143,0.04
-0.05,0.06,0.0,0.04
-0.05,0.06,0.0,0.04
-0.04,0.07,0.0,0.08
-0.03,0.07,0.0,-0.08
-0.03,0.09,0.0,0.024
-0.03,0.09,0.0,0.02
-0.03,0.1,0.0,0.01333333333333333
-0.02,0.11,0.0,0.0
-0.02,0.09,0.0,-0.08
-0.01,0.12,0.0,0.0
-0.01,0.09,0.0,0.0
-0.01,0.12,0.0,0.0
-0.01,0.09,0.0,0.0
0.0,0.12,0.0,0.0
0.0,0.09,0.0,-0.03
0.0,0.13,0.0,0.06
-0.01,0.09,0.0,0.08333333333333333
-0.01,0.13,0.0,0.0925
-0.01,0.09,0.0,0.06166666666666667
0.0,0.11,0.0,-0.03
-0.01,0.07,0.0,0.15
-0.01,0.09,0.0,0.13
-0.01,0.06,0.0,0.12
-0.02,0.07,0.0,0.12
-0.04,0.06,0.0,0.12
-0.04,0.07,0.0,0.12
-0.04,0.07,0.0,0.05
-0.03,0.08,0.0,0.02222222222222222
-0.01,0.09,0.0,0.1025
-0.01,0.09,0.0,0.09666666666666666
-0.01,0.1,0.0,0.08499999999999999
0.0,0.08,0.0,-0.060000000000000005
0.0,0.12,0.0,-0.08
0.0,0.08,0.0,-0.08
0.0,0.11,0.0,-0.12
0.0,0.07,0.0,-0.13
0.0,0.11,0.0,-0.13
0.0,0.08,0.0,-0.1
0.01,0.11,0.0,-0.010000000000000002
0.01,0.08,0.0,0.11
0.0,0.1,0.0,0.10666666666666667
0.0,0.08,0.0,0.1
-0.03,0.08,0.0,0.06333333333333334
-0.03,0.06,0.03,0.11
-0.04,0.06,0.0,0.11
-0.04,0.05,0.0,0.1
-0.03,0.05,0.0,0.08
-0.05,0.06,0.0,0.1
-0.07,0.05,0.0,0.11
-0.07,0.06,0.0,0.12
-0.05,0.06,0.0,0.14
-0.04,0.08,0.0,-0.09
-0.03,0.07,0.0,0.076
-0.02,0.1,0.0,0.07
-0.02,0.07,0.0,0.05666666666666667
-0.04,0.11,0.0,-0.04
-0.05,0.09,0.0,-0.08499999999999999
-0.04,0.12,0.0,-0.08
-0.05,0.08,0.0,-0.12
-0.05,0.12,0.0,-0.13
-0.05,0.08,0.0,-0.13
-0.05,0.1,0.0,-0.1
-0.05,0.08,0.0,-0.015
-0.05,0.1,0.0,0.1
-0.06,0.09,0.0,0.052500000000000005
-0.07,0.11,0.0,0.048
-0.09,0.09,0.0,0.094
-0.09,0.08,0.0,0.1
-0.09,0.06,0.0,0.1
-0.09,0.05,0.004545454545454546,0.09
-0.1,0.06,0.005,0.09
-0.1,0.04,0.0,0.09
-0.12,0.06,0.0,0.09
-0.12,0.04,0.0,0.11
-0.1,0.07,0.0,0.02
-0.09,0.05,0.0,-0.0009999999999999996
-0.09,0.08,0.0,0.0775
-0.09,0.05,0.0,0.07333333333333333
-0.1,0.09,0.0,0.065
-0.09,0.06,0.0,-0.07500000000000001
-0.09,0.1,0.0,-0.08
-0.08,0.07,0.0,-0.08
-0.07,0.1,0.0,-0.12
-0.07,0.08,0.0,-0.13
-0.06,0.1,0.0,-0.13
-0.06,0.09,0.0,-0.1
-0.07,0.11,0.0,-0.020000000000000004
-0.07,0.1,0.0,0.105
-0.07,0.11,0.0,0.05499999999999999
-0.09,0.11,0.0,0.05
-0.09,0.09,0.0,0.096
-0.09,0.09,0.003,0.09
-0.09,0.06,0.0,0.12
-0.09,0.07,0.00625,0.09
-0.08,0.05,0.00625,0.09
-0.09,0.07,0.0,0.09
-0.11,0.04,0.0,0.09
-0.11,0.08,0.0,0.1
-0.1,0.05,0.0,0.1
-0.1,0.09,0.0,-0.09
-0.09,0.078125,0.0,-0.0050000000000000044
-0.1,0.09,0.0,-0.03125
-0.1,0.06,0.0,-0.058750000000000004
-0.09,0.09,0.0,-0.17
-0.08,0.07,0.0,-0.08
-0.07454545454545454,0.1,0.0,-0.08
-0.07400000000000001,0.08,0.0,-0.12
-0.06888888888888889,0.09,0.0,-0.13
-0.06375,0.09,0.0,-0.13
-0.06875,0.1,0.0,-0.1
-0.06749999999999999,0.1,0.0,-0.13
-0.06888888888888889,0.1,0.0,-0.07571428571428572
-0.07,0.11,0.0,-0.04625
-0.07454545454545457,0.09,0.0,-0.023750000000000007
-0.11,0.08,0.0,0.04375
-0.09,0.06,0.0,-0.04
-0.06,0.08,0.0,0.12
-0.07,0.05,0.05,0.12
-0.08,0.07,0.05,0.11
-0.08,0.04,0.0,0.1
-0.1,0.07,0.0,0.1
-0.1,0.05,0.0,0.11
-0.1,0.09,0.0,-0.01
-0.09,0.06,0.0,-0.1
-0.09,0.09,0.0,0.03
-0.08,0.06,0.0,0.025
-0.08,0.09,0.0,0.0
-0.08,0.08,0.0,-0.09333333333333334
-0.08,0.09,0.0,-0.09
-0.07,0.09,0.0,-0.08
-0.07,0.1,0.03,-0.12
-0.06,0.1,0.0,-0.10500000000000001
-0.06,0.09,0.0,-0.11666666666666668
-0.06,0.1,0.0,-0.10666666666666667
-0.06,0.09,0.0,-0.11666666666666668
-0.07,0.11,0.0,-0.11000000000000001
-0.07,0.09,0.0,-0.08
-0.07,0.11,0.0,-0.14
-0.07,0.09,0.0,-0.016666666666666673
-0.07,0.12,0.0,-0.027142857142857153
-0.07,0.08,0.0,0.13555555555555554
-0.08,0.11,0.00625,0.13199999999999998
-0.07,0.07,0.005555555555555556,0.13499999999999998
-0.07,0.09,0.0,0.14875
-0.07,0.06,0.0,0.12714285714285714
-0.08,0.1,0.0,0.3
-0.08,0.08,0.0,0.15
-0.08,0.1,0.0,-0.05
-0.08,0.08,0.0,0.04799999999999999
-0.07,0.08,0.0,0.13333333333333333
-0.07,0.09,0.0,0.13333333333333333
-0.07,0.09,0.0,-0.02333333333333334
-0.07,0.1,0.0,-0.065
-0.07,0.09,0.0,-0.08
-0.07,0.1,0.0,-0.12
-0.06,0.09,0.0,-0.13
-0.06,0.11,0.0,-0.13
-0.07,0.08,0.0,-0.1
-0.06,0.1,0.0,-0.15000000000000002
-0.06,0.07,0.0,0.059999999999999984
-0.06,0.1,0.0,0.08249999999999999
-0.07,0.08,0.0,0.11199999999999996
-0.08,0.13,0.0,0.19499999999999998
-0.09,0.09,0.0,-0.17
-0.09,0.12,0.0,0.29
-0.1,0.08,0.008333333333333333,0.29
-0.1,0.1,0.0071428571428571435,0.29
-0.09,0.07,0.0,0.3
-0.1,0.08,0.0,0.172
-0.1,0.08,0.0,0.2254545454545455
-0.08,0.1,0.0,0.19499999999999998
-0.08,0.1,0.0,0.11
-0.08,0.1,0.0,0.062499999999999986
-0.08,0.11,0.0,0.11
-0.08,0.1,0.0,0.11
-0.09,0.11,0.0,-0.030000000000000006
-0.1,0.09,0.0,0.015
-0.1,0.12,0.0,-0.08
-0.11,0.1,0.0,-0.12
-0.11,0.13,0.0,-0.13
-0.11,0.09,0.0,-0.13
-0.12,0.13,0.0,0.035
-0.11,0.1,0.0,0.020000000000000004
-0.12,0.13,0.0,0.22999999999999998
-0.11,0.11,0.0,0.16749999999999998
-0.11,0.13,0.0,0.182
-0.11,0.09,0.0,0.17
-0.1,0.11,0.0,0.13624999999999998
-0.1,0.08,0.0,0.29
-0.09,0.09,0.00625,0.29
-0.1,0.1,0.005555555555555556,0.3
-0.11,0.07,0.0,0.2107692307692308
-0.11,-0.1,0.0,0.20545454545454545
-0.11,-0.36,0.0,0.25
-0.11,-0.35,0.0,0.22
-0.11,-0.35,0.0,0.17
-0.1,-0.34,0.0,-0.02
-0.09,-0.34,0.0,0.155
-0.09,-0.33,0.0,0.155
-0.09,-0.34,0.0,0.12333333333333334
-0.09,-0.33,0.0,0.07500000000000001
-0.1,-0.33,0.0,-0.02
-0.1,-0.33,0.0,0.0
-0.09,-0.33,0.0,0.0
-0.09,-0.33,0.0,0.0
-0.1,-0.33,0.0,0.0
-0.1,-0.33,0.0,0.05
-0.1,-0.33,0.0,0.135
-0.1,-0.33,0.0,0.1
-0.11,-0.33,0.0,0.10999999999999999
-0.12,-0.34,0.0,0.1242857142857143
-0.11,-0.2,0.0,0.05
-0.11,-0.15,0.0,0.22
-0.11,-0.15,0.0,0.21
-0.12,-0.16,0.0,0.21
-0.12,-0.15,0.0,0.21
-0.12,-0.17,0.0,0.21
-0.13,-0.15,0.0,0.22
-0.12,-0.15,0.0,0.25
-0.13,-0.14,0.0,0.15
-0.13,-0.14,0.0,-0.14
-0.13,-0.13,0.0,0.14333333333333334
-0.13,-0.13,0.0,0.096
-0.12,-0.13,0.0,0.027500000000000004
-0.11,-0.13,0.0,0.0049999999999999906
-0.11,-0.13,0.0,-0.14
-0.1,-0.13,0.0,0.0
-0.1,-0.13,0.0,0.0
-0.1,-0.13,0.0,0.0
-0.1,-0.13,0.0,0.0
-0.1,-0.12,0.0,0.0
-0.1,-0.13,0.0,0.21
-0.1,-0.12,0.0,0.215
-0.1,-0.13,0.0,0.21666666666666667
-0.1,-0.13,0.0,0.1385714285714286
-0.11,-0.14,0.0,0.152
-0.11,-0.14,0.0,0.21
-0.11,-0.15,0.0,0.22
-0.12,-0.15,0.0,0.22
-0.13,-0.16,0.0,0.22
-0.15,-0.16,0.0,0.21
-0.14,-0.16,0.0,0.22
-0.13,-0.14,0.0,0.25
-0.12,-0.14,0.0,0.0
-0.12,-0.13,0.0,0.09
-0.11,-0.13,0.0,0.12
-0.1,-0.13,0.0,0.1175
-0.09,-0.13,0.0,0.03333333333333333
-0.09,-0.13,0.0,0.0
-0.08,-0.12,0.0,0.0
-0.09,-0.12,0.0,-0.13
-0.08,-0.12,0.0,-0.07
-0.09,-0.12,0.0,-0.06
-0.09,-0.12,0.0,-0.16
-0.09,-0.12,0.0,-0.05666666666666667
-0.09,-0.11,0.0,0.09000000000000001
-0.09,-0.11,0.0,0.13
-0.09,-0.11,0.0,0.105
-0.09,-0.12,0.0,-0.2
-0.1,-0.12,0.0,0.2
-0.11,-0.13,0.0,0.27
-0.11,-0.14,0.0,0.25
-0.11,-0.15,0.0,0.25
-0.12,-0.14,0.0,0.24
-0.14,-0.14,0.0,0.24
-0.13,-0.15,0.0,0.25
-0.13,-0.14,0.0,0.26
-0.13,-0.13,0.0,0.15
-0.13,-0.13,0.0,-0.14
-0.12,-0.13,0.0,0.09
-0.12,-0.12,0.0,0.10400000000000001
-0.12,-0.12,0.0,0.030000000000000006
-0.12,-0.12,0.0,0.0049999999999999906
-0.12,-0.13,0.0,-0.14
-0.12,-0.12,0.0,-0.125
-0.12,-0.12,0.0,-0.09
-0.12,-0.11,0.0,-0.06
-0.13,-0.12,0.0,-0.12
-0.13,-0.12,0.0,0.0
-0.13,-0.12,0.0,0.185
-0.13,-0.12,0.0,0.18666666666666668
-0.14,-0.13,0.0,0.12
-0.05,-0.13,0.0,0.08499999999999999
-0.03,-0.14,0.0,0.17
-0.03,-0.14,0.0,0.2
-0.03,-0.15,0.0,0.19
-0.04,-0.16,0.0,0.18
-0.05,-0.16,0.0,0.18
-0.06,-0.17,0.0,0.18
-0.07,-0.15,0.0,0.19
-0.07,-0.15,0.0,0.21
-0.07,-0.14,0.0,0.23
-0.07,-0.14,0.0,0.23
-0.07,-0.13,0.0,0.17
-0.07,-0.14,0.0,0.0
-0.08,-0.13,0.0,-0.15
-0.08,-0.14,0.0,0.096
-0.08,-0.13,0.0,0.0625
-0.08,-0.13,0.0,-0.046
-0.08,-0.12,0.0,-0.0825
-0.08,-0.12,0.0,-0.105
-0.08,-0.12,0.0,0.0050000000000000044
-0.08,-0.12,0.0,0.049999999999999996
-0.08,-0.12,0.0,0.16333333333333333
-0.09,-0.12,0.0,0.16
-0.09,-0.13,0.0,0.10833333333333334
-0.1,-0.14,0.0,0.13
-0.11,-0.14,0.0,0.19
-0.11,-0.15,0.0,0.17
-0.11,-0.16,0.0,0.15
-0.11,-0.16,0.0,0.15
-0.11,-0.17,0.0,0.15
-0.13,-0.17,0.0,0.15
-0.13,-0.17,0.0,0.15
-0.11,-0.15,0.0,0.18
-0.1,-0.15,0.0,0.18
-0.09,-0.14,0.0,0.07
-0.09,-0.14,0.0,-0.13
-0.09,-0.14,0.0,0.03125
-0.09,-0.14,0.0,-0.013749999999999998
-0.08,-0.13,0.0,-0.037142857142857144
-0.09,-0.13,0.0,-0.08714285714285715
-0.1,-0.13,0.0,-0.13
-0.1,-0.13,0.0,-0.07
-0.11,-0.13,0.0,-0.06
-0.11,-0.12,0.0,-0.12
-0.11,-0.13,0.0,-0.17
-0.1,-0.12,0.0,-0.07444444444444445
-0.11,-0.13,0.0,-0.04777777777777778
-0.12,-0.12,0.0,-0.14
-0.13,-0.14,0.0,-0.17
-0.13,-0.14,0.0,0.05
-0.12,-0.15,0.0,0.14
-0.12,-0.14,0.0,0.11
-0.13,-0.17,0.0,0.12
-0.13,-0.17,0.0,0.13
-0.14,-0.17,0.0,0.12
-0.14,-0.16,0.0,0.11
-0.14,-0.16,0.0,0.13
-0.12,-0.15,0.0,0.14
-0.11,-0.14,0.0,0.1
-0.1,-0.14,0.0,-0.08
-0.11,-0.14,0.0,0.021250000000000005
-0.11,-0.14,0.0,-0.012857142857142855
-0.1,-0.13,0.0,-0.013999999999999993
-0.1,-0.14,0.0,-0.0525
-0.1,-0.13,0.0,-0.12
-0.1,-0.13,0.0,-0.11
-0.1,-0.13,0.0,-0.09666666666666666
-0.11,-0.13,0.0,-0.11666666666666665
-0.11,-0.12,0.0,-0.08750000000000001
-0.11,-0.13,0.0,-0.0225
-0.11,-0.12,0.0,0.0275
-0.12,-0.13,0.0,0.03
-0.12,-0.14,0.0,0.045714285714285714
-0.12,-0.15,0.0,0.05
-0.13,-0.15,0.0,0.09
-0.14,-0.17,0.0,0.08
-0.12,-0.17,0.0,0.07
-0.13,-0.18,0.0,0.07
-0.15,-0.17,0.0,0.07
-0.15,-0.17,0.0,0.07
-0.15,-0.16,0.0,0.09
-0.13,-0.15,0.0,0.05
-0.13,-0.15,0.0,-0.09
-0.12,-0.14,0.0,0.0011111111111111122
-0.11,-0.14,0.0,-0.008333333333333331
-0.1,-0.14,0.0,-0.024999999999999998
-0.1,-0.14,0.0,-0.08
-0.09,-0.13,0.0,-0.135
-0.09,-0.14,0.0,-0.14
-0.09,-0.13,0.0,-0.11333333333333333
-0.09,-0.14,0.0,-0.11
-0.09,-0.13,0.0,-0.14
-0.08,-0.13,0.0,-0.11
-0.08,-0.13,0.0,0.006666666666666664
-0.09,-0.13,0.0,0.042499999999999996
-0.09,-0.13,0.0,0.06399999999999999
-0.09,-0.13,0.0,0.08142857142857142
-0.11,-0.04,0.0,-0.02
-0.12,-0.06,0.0,0.18
-0.12,-0.07,0.0,0.15
-0.13,-0.07,0.0,0.15
-0.14,-0.08,0.0,0.15
-0.15,-0.07,0.0,0.15
-0.15,-0.07,0.0,0.16
-0.14,-0.05,0.0,0.21
-0.12,-0.05,0.0,0.16
-0.11,-0.04,0.0,-0.12
-0.11,-0.04,0.0,0.04666666666666666
-0.11,-0.04,0.0,0.028333333333333335
-0.1,-0.04,0.0,0.08333333333333333
-0.1,-0.03,0.0,-0.05333333333333334
-0.1,-0.03,0.0,-0.15
-0.1,-0.03,0.0,-0.14
-0.1,-0.03,0.0,-0.11333333333333333
-0.1,-0.03,0.0,-0.11
-0.1,-0.03,0.0,-0.14
-0.1,-0.03,0.0,-0.13
-0.1,-0.03,0.0,-0.016666666666666666
-0.1,-0.03,0.0,0.024999999999999994
-0.1,-0.03,0.0,0.049999999999999996
-0.13,-0.05,0.0,0.06333333333333334
-0.14,-0.05,0.0,-0.08
-0.14,-0.06,0.0,0.17
-0.06,-0.07,0.0,0.15
-0.03,-0.08,0.0,0.15
-0.05,-0.07,0.0,0.16
-0.05,-0.08,0.0,0.17
-0.05,-0.06,0.0,0.18
-0.04,-0.06,0.0,0.22
-0.02,-0.05,0.0,0.05
-0.02,-0.05,0.0,-0.16
-0.01,-0.04,0.0,0.02888888888888889
-0.01,-0.04,0.0,0.008333333333333337
-0.01,-0.04,0.0,0.036666666666666674
0.0,-0.03,0.0,-0.10333333333333333
-0.01,-0.03,0.0,-0.16999999999999998
-0.01,-0.03,0.0,-0.14500000000000002
-0.01,-0.03,0.0,-0.135
0.0,-0.03,0.0,-0.16
-0.01,-0.03,0.0,-0.16
-0.01,-0.03,0.0,-0.05
-0.06,-0.03,0.0,0.03
-0.04,-0.02,0.0,0.065
-0.02,-0.03,0.0,0.14250000000000002
-0.03,-0.03,0.0,0.15
0.035625000000000004,-0.05,0.025,0.04
0.13,-0.05,0.012,0.19
0.14,-0.06,0.0,0.17
0.14,-0.07,0.0,0.17
0.13,-0.07,0.012,0.18
0.13,-0.07,0.0,0.18
0.13,-0.07,0.0,0.19
0.14,-0.05,0.0,0.23
0.15,-0.05,0.0,0.17
0.16,-0.04,0.0,-0.02
0.17,-0.04,0.0,-0.14
0.17,-0.04,0.0,-0.17
0.16,-0.04,0.0,-0.05090909090909091
0.16,-0.04,0.0,-0.2
0.15,-0.03,0.0,-0.18
0.16,-0.03,0.0,-0.17
0.16,-0.03,0.0,-0.16
0.16,-0.03,0.0,-0.16
0.16,-0.02,0.0,-0.16
0.16,-0.03,0.0,-0.14
0.16,-0.02,0.0,-0.14
0.15,-0.03,0.0,-0.14
0.14,-0.02,0.0,-0.02400000000000001
0.14,-0.04,0.0,0.036
0.14,-0.05,0.03125,0.01
0.13,-0.06,0.017142857142857144,0.19
0.13,-0.05,0.0,0.16
0.12,-0.06,0.016666666666666666,0.17
0.12,-0.06,0.017142857142857144,0.18
0.11,-0.07,0.013333333333333332,0.18
0.11,-0.07,0.013636363636363636,0.19
0.11,-0.05,0.0,0.22
0.12,-0.05,0.0,0.26
0.13,-0.04,0.0,0.27
0.13,-0.04,0.0,0.21
0.14,-0.04,0.0,-0.07
0.14,-0.04,0.0,0.1571428571428571
0.14,-0.03,0.0,0.07999999999999999
0.14,-0.03,0.0,0.098
0.14,-0.03,0.0,0.06
0.15,-0.03,0.0,0.013333333333333336
0.15,-0.02,0.0,0.045
0.15,-0.03,0.0,-0.0050000000000000044
0.15,-0.02,0.0,-0.05666666666666667
0.16,-0.03,0.0,0.04
0.16,-0.02,0.0,0.07250000000000001
0.15,-0.03,0.0,0.11400000000000002
0.14,-0.04,0.0,0.14857142857142858
0.14,-0.04,0.025,0.07
0.13,-0.05,0.0,0.19
0.13,-0.06,0.0,0.17
0.13,-0.06,0.01,0.17
0.13,-0.06,0.0,0.18
0.12,-0.07,0.0,0.18
0.12,-0.06,0.0,0.19
0.13,-0.06,0.0,0.23
0.14,-0.04,0.0,0.23
0.14,-0.05,0.0,-0.04
0.15,-0.04,0.0,-0.19
0.16,-0.04,0.0,0.05777777777777778
0.16,-0.04,0.0,0.07333333333333335
0.15,-0.04,0.0,-0.018333333333333337
0.15,-0.04,0.0,-0.052000000000000005
0.16,-0.03,0.0,-0.02499999999999999
0.16,-0.03,0.0,0.016666666666666673
0.16,-0.03,0.0,0.0
0.16,-0.03,0.0,-0.0050000000000000044
0.17,-0.03,0.0,-0.04000000000000001
0.17,-0.03,0.0,0.056666666666666664
0.17,-0.03,0.0,0.08499999999999999
0.16,-0.03,0.0,0.09499999999999999
0.15,-0.04,0.05,0.13
0.15,-0.05,0.25,0.12
0.15,-0.05,0.12,0.19
0.14,-0.06,0.0,0.17
0.13,-0.05,0.1,0.17
0.13,-0.07,0.12,0.18
0.13,-0.06,0.12,0.18
0.13,-0.07,0.15,0.19
